id,code_type,code_name,code_mention,target_concept,event_id,publisher_id,paragraph,sentence,start,end,orientation
3_RR_0000,PROPERTY,Weakness,DESPERATION,Democrats,3,RR,0,0,0,0,RR
3_RR_0001,GROUP,USA\Democrats,DNC,,3,RR,0,0,2,2,RR
3_RR_0002,COUNTRY,RUS,Russia,,3,RR,0,0,8,8,RR
3_RR_0003,EVENT,Trump campaign,Trump campaign,,3,RR,0,0,10,11,RR
3_RR_0004,MISC,RUS interference into USA election,collusion,,3,RR,0,0,13,13,RR
3_RR_0005,PROPERTY,Power,files,Democrats,3,RR,0,0,3,3,RR
3_RR_0006,PROPERTY,Importance,multi-million dollar,Lawsuit,3,RR,0,0,4,5,RR
3_RR_0007,MISC,Lawsuit,multi-million dollar lawsuit,,3,RR,0,0,4,6,RR
3_RR_0008,COUNTRY,RUS,Russian government,,3,RR,1,1,7,8,RR
3_RR_0009,GROUP,USA\Democrats,The Democratic National Committee,,3,RR,1,1,0,3,RR
3_RR_0010,GROUP,Wikileaks,WikiLeaks,,3,RR,1,1,15,15,RR
3_RR_0011,MISC,Lawsuit,a desperate attempt to keep a collusion narrative going,,3,RR,1,1,28,36,RR
3_RR_0012,PROPERTY,Other,allegedly,Lawsuit,3,RR,1,1,17,17,RR
3_RR_0013,MISC,RUS interference into USA election,allegedly disrupting the 2016 campaign,,3,RR,1,1,17,21,RR
3_RR_0014,PROPERTY,Weakness,desperate,Democrats,3,RR,1,1,29,29,RR
3_RR_0015,MISC,Lawsuit,is suing,,3,RR,1,1,4,5,RR
3_RR_0016,PROPERTY,Importance,is suing,Democrats,3,RR,1,1,4,5,RR
3_RR_0017,EVENT,USA election 2016,the 2016 campaign,,3,RR,1,1,19,21,RR
3_RR_0018,EVENT,Trump campaign,the Trump campaign,,3,RR,1,1,10,12,RR
3_RR_0019,COUNTRY,USA,Deputy Attorney General Rod Rosenstein,,3,RR,2,2,9,13,RR
3_RR_0020,ACTOR,USA\Republicans\Trump,President Trump,,3,RR,2,2,16,17,RR
3_RR_0021,MISC,RUS interference into USA election,Russian meddling and collusion,,3,RR,2,2,29,32,RR
3_RR_0022,MISC,Lawsuit,The multi-million dollar lawsuit,,3,RR,2,2,0,3,RR
3_RR_0023,PROPERTY,Importance,multi-million dollar,Lawsuit,3,RR,2,2,1,2,RR
