id,code_type,code_name,code_mention,target_concept,event_id,publisher_id,paragraph,sentence,start,end,orientation
4_R_0000,COUNTRY,IRN,Iran,,4,R,0,0,2,2,R
4_R_0001,ACTOR,FRA\Macron,Macron,,4,R,0,0,7,7,R
4_R_0002,ACTOR,USA\Trump,Trump,,4,R,0,0,0,0,R
4_R_0003,PROPERTY,Power,aims to preserve,Macron,4,R,0,0,8,10,R
4_R_0004,MISC,Reactions on deal,preserve pact,,4,R,0,0,10,11,R
4_R_0005,PROPERTY,Aggressor,warns,Trump,4,R,0,0,1,1,R
4_R_0006,PROPERTY,Victim,warns,IRN,4,R,0,0,1,1,R
4_R_0007,COUNTRY,IRN,Iran,,4,R,1,1,3,3,R
4_R_0008,COUNTRY,IRN,Iran,,4,R,1,1,9,9,R
4_R_0009,COUNTRY,IRN,Iran's leaders,,4,R,1,1,3,5,R
4_R_0010,ACTOR,USA\Trump,President Trump,,4,R,1,1,0,1,R
4_R_0011,COUNTRY,USA,U.S.,,4,R,1,1,14,14,R
4_R_0012,PROPERTY,Aggressor,pay a price like no country has ever paid,USA,4,R,1,1,18,26,R
4_R_0013,PROPERTY,Aggressor,threatens,IRN,4,R,1,1,11,11,R
4_R_0014,PROPERTY,Aggressor,warned,Trump,4,R,1,1,2,2,R
4_R_0015,PROPERTY,Victim,warned,IRN,4,R,1,1,2,2,R
4_R_0016,ACTOR,FRA\Macron,French President Emmanuel Macron,,4,R,2,2,13,16,R
4_R_0017,PROPERTY,Power,lobbied him to preserve it,Macron,4,R,2,2,17,21,R
4_R_0018,PROPERTY,Refusal,stood by his criticism,Obama,4,R,2,2,2,5,R
4_R_0019,ACTOR,USA\Obama,the Obama-era,,4,R,2,2,7,8,R
4_R_0020,OBJECT,IRN nuclear deal,the Obama-era nuclear pact,,4,R,2,2,7,10,R
4_R_0021,COUNTRY,IRN,Iran,,4,R,3,3,26,26,R
4_R_0022,ACTOR,USA\Trump,Trump,,4,R,3,3,11,11,R
4_R_0023,PROPERTY,Aggressor,doubled-down,Trump,4,R,3,3,12,12,R
4_R_0024,PROPERTY,Aggressor,issuing a warning,Trump,4,R,3,3,22,24,R
4_R_0025,PROPERTY,Victim,issuing a warning,IRN,4,R,3,3,22,24,R
4_R_0026,COUNTRY,IRN,Iran,,4,R,4,4,2,2,R
4_R_0027,COUNTRY,IRN,Iran,,4,R,4,4,33,33,R
4_R_0028,COUNTRY,IRN,Iran,,4,R,4,4,58,58,R
4_R_0029,OBJECT,IRN nuclear deal,Iran deal,,4,R,4,4,33,34,R
4_R_0030,COUNTRY,SYR,Syria,,4,R,4,4,49,49,R
4_R_0031,ACTOR,USA\Trump,Trump,,4,R,4,4,22,22,R
4_R_0032,PROPERTY,Aggressor,pay a price like no country has ever paid,Trump,4,R,4,4,11,19,R
4_R_0033,PROPERTY,Reason,should have made a deal that,Obama,4,R,4,4,40,45,R
4_R_0034,MISC,Reactions on deal,"should have made a deal that covered Yemen, Syria and other parts of the Middle East where Iran is involved",,4,R,4,4,40,60,R
4_R_0035,ACTOR,USA\Obama,the Obama administration,,4,R,4,4,28,30,R
4_R_0036,PROPERTY,Aggressor,threatens,IRN,4,R,4,4,3,3,R
4_R_0037,ACTOR,FRA\Macron,Macron,,4,R,5,5,2,2,R
4_R_0038,ACTOR,USA\Trump,Trump,,4,R,5,5,9,9,R
4_R_0039,OBJECT,IRN nuclear deal,the deal,,4,R,5,5,15,16,R
4_R_0040,PROPERTY,Unsafety,was unclear,Trump,4,R,5,5,6,7,R
4_R_0041,OBJECT,IRN nuclear deal,JCPOA,,4,R,6,8,11,11,R
4_R_0042,ACTOR,FRA\Macron,Macron,,4,R,6,8,26,26,R
4_R_0043,MISC,Reactions on deal,building something new that will cover all concerns,,4,R,6,9,12,19,R
4_R_0044,PROPERTY,Power,combine our common views and differences,Trump; Macron,4,R,6,7,7,12,R
4_R_0045,PROPERTY,Power,cover all concerns,IRN new deal,4,R,6,9,17,19,R
4_R_0046,PROPERTY,Affection,should not tear apart,IRN nuclear deal,4,R,6,8,7,10,R
4_R_0047,MISC,Reactions on deal,should not tear apart,,4,R,6,8,7,10,R
4_R_0048,OBJECT,IRN new deal,something new,,4,R,6,9,13,14,R
4_R_0049,OBJECT,IRN nuclear deal,the agreement,,4,R,6,9,7,8,R
4_R_0050,ACTOR,FRA\Macron,Macron,,4,R,7,10,10,10,R
4_R_0051,ACTOR,USA\Trump,Trump,,4,R,7,10,3,3,R
4_R_0052,PROPERTY,Power,discussed several important foreign policy issues,Macron; Trump,4,R,7,10,13,18,R
4_R_0053,OBJECT,IRN nuclear deal,the Iran Nuclear deal,,4,R,7,10,21,24,R
4_R_0054,COUNTRY,IRN,Iran,,4,R,8,13,1,1,R
4_R_0055,COUNTRY,IRN,Iran,,4,R,8,14,19,19,R
4_R_0056,ACTOR,USA\Trump,Trump,,4,R,8,12,13,13,R
4_R_0057,OBJECT,IRN nuclear deal,a terrible deal,,4,R,8,12,2,4,R
4_R_0058,PROPERTY,No trustworthiness,behind everything where there is a problem,IRN,4,R,8,13,5,11,R
4_R_0059,PROPERTY,Aggressor,behind everything where there is a problem,IRN,4,R,8,13,5,11,R
4_R_0060,MISC,Reactions on deal,is a terrible deal,,4,R,8,12,1,4,R
4_R_0061,PROPERTY,No trustworthiness,is behind it,IRN,4,R,8,14,20,22,R
4_R_0062,PROPERTY,Aggressor,is behind it,IRN,4,R,8,14,20,22,R
4_R_0063,PROPERTY,Other,seems to be,IRN,4,R,8,13,2,4,R
4_R_0064,PROPERTY,Poor quality,terrible,IRN nuclear deal,4,R,8,12,3,3,R
4_R_0065,COUNTRY,IRN,Iran,,4,R,9,15,8,8,R
4_R_0066,COUNTRY,IRN,Iran,,4,R,9,15,17,17,R
4_R_0067,ACTOR,USA\Trump,Trump,,4,R,9,15,0,0,R
4_R_0068,PROPERTY,Power,lifts economic sanctions,IRN nuclear deal,4,R,9,15,13,15,R
4_R_0069,ACTOR,USA\Trump,president,,4,R,9,16,1,1,R
4_R_0070,OBJECT,IRN nuclear deal,the 2015 Iran nuclear agreement,,4,R,9,15,6,10,R
4_R_0071,OBJECT,IRN nuclear deal,the Obama-era program,,4,R,9,16,12,14,R
4_R_0072,COUNTRY,IRN,Iran,,4,R,10,17,33,33,R
4_R_0073,ACTOR,IRN\Rouhani,Iranian President Hassan Rouhani,,4,R,10,17,3,6,R
4_R_0074,COUNTRY,IRN,Tehran,,4,R,10,17,26,26,R
4_R_0075,COUNTRY,USA,U.S.,,4,R,10,17,9,9,R
4_R_0076,COUNTRY,USA,U.S.,,4,R,10,17,19,19,R
4_R_0077,COUNTRY,USA,U.S.,,4,R,10,17,43,43,R
4_R_0078,OBJECT,IRN nuclear deal,the nuclear agreement,,4,R,10,17,22,24,R
4_R_0079,PROPERTY,Aggressor,warned,Rouhani,4,R,10,17,7,7,R
4_R_0080,PROPERTY,Victim,warned,USA,4,R,10,17,7,7,R
4_R_0081,PROPERTY,Aggressor,"""grave"" consequences",IRN,4,R,10,17,13,16,R
4_R_0082,PROPERTY,Power,"""strongly resist""",IRN,4,R,10,17,35,38,R
4_R_0083,COUNTRY,IRN,Iran,,4,R,11,18,10,10,R
4_R_0084,ACTOR,USA\Trump,Trump,,4,R,11,18,16,16,R
4_R_0085,COUNTRY,USA,U.S.,,4,R,11,18,5,5,R
4_R_0086,EVENT,IRN restart nuclear,restart their nuclear program,,4,R,11,18,11,14,R
4_R_0087,PROPERTY,Aggressor,warned,Trump,4,R,11,18,17,17,R
4_R_0088,PROPERTY,Difficulty,won't be so,IRN restart nuclear,4,R,11,18,21,24,R
4_R_0089,ACTOR,USA\Trump,Trump,,4,R,12,19,25,25,R
4_R_0090,PROPERTY,Difficulty,bigger than they've ever had before,IRN,4,R,12,19,16,22,R
4_R_0091,PROPERTY,Aggressor,going to have big problems,Trump,4,R,12,19,10,14,R
4_R_0092,PROPERTY,Victim,going to have big problems,IRN,4,R,12,19,10,14,R
4_R_0093,EVENT,IRN restart nuclear,restart their nuclear program,,4,R,12,19,3,6,R
4_R_0094,COUNTRY,FRA,France,,4,R,13,20,36,36,R
4_R_0095,ACTOR,FRA\Macron,Macron,,4,R,13,20,7,7,R
4_R_0096,ACTOR,USA\Trump,Trump,,4,R,13,20,0,0,R
4_R_0097,ACTOR,USA\Trump,Trump,,4,R,13,20,5,5,R
4_R_0098,PROPERTY,Power,foreign policy discussions,Trump; Macron,4,R,13,20,29,31,R
4_R_0099,COUNTRY,USA,the U.S.,,4,R,13,20,33,34,R
4_R_0100,PROPERTY,Affection,welcomed,Macron,4,R,13,20,6,6,R
4_R_0101,COUNTRY,USA,Cabinet officials,,4,R,14,21,19,20,R
4_R_0102,ACTOR,FRA\Macron,Macron,,4,R,14,21,0,0,R
4_R_0103,ACTOR,FRA\Macron,Macron,,4,R,14,21,7,7,R
4_R_0104,ACTOR-I,USA\USA-I,Vice President Pence,,4,R,14,21,15,17,R
4_R_0105,COUNTRY,USA,lawmakers,,4,R,14,21,22,22,R
4_R_0106,COUNTRY,USA,nearly 500 U.S. service members,,4,R,14,21,24,28,R
4_R_0107,ACTOR,USA\Trump,the Trumps,,4,R,14,21,12,13,R
4_R_0108,PROPERTY,Affection,was greeted,Macron,4,R,14,21,9,10,R
4_R_0109,COUNTRY,USA,America,,4,R,15,22,24,24,R
4_R_0110,ACTOR,FRA\Macron,Macron,,4,R,15,22,34,34,R
4_R_0111,ACTOR,USA\Trump,Trump,,4,R,15,22,27,27,R
4_R_0112,PROPERTY,Affection,enduring friendship,USA; FRA,4,R,15,23,12,13,R
4_R_0113,PROPERTY,Affection,honored to visit,Macron; FRA,4,R,15,22,5,7,R
4_R_0114,COUNTRY,FRA,our two nations,,4,R,15,23,16,18,R
4_R_0115,COUNTRY,USA,our two nations,,4,R,15,23,16,18,R
4_R_0116,PROPERTY,Affection,thrilled to host,Macron,4,R,15,22,16,18,R
4_R_0117,PROPERTY,Affection,wonderful friendship,Macron; Trump,4,R,15,23,2,3,R
4_R_0118,COUNTRY,FRA,your country,,4,R,15,22,8,9,R
4_R_0119,COUNTRY,FRA,America's oldest ally,,4,R,16,24,21,24,R
4_R_0120,ACTOR,USA\Trump,Trump,,4,R,16,24,0,0,R
4_R_0121,COUNTRY,FRA,nation of France,,4,R,16,24,28,30,R
4_R_0122,PROPERTY,Affection,oldest ally,FRA; Macron,4,R,16,24,23,24,R
4_R_0123,PROPERTY,Honor,proud nation,FRA,4,R,16,24,27,28,R
4_R_0124,ACTOR,FRA\Macron,the leader of America's oldest ally,,4,R,16,24,18,24,R
4_R_0125,ACTOR,FRA\Macron,Macron,,4,R,17,25,2,2,R
4_R_0126,COUNTRY,SYR,Syria,,4,R,17,26,20,20,R
4_R_0127,ACTOR,USA\Trump,Trump,,4,R,17,25,0,0,R
4_R_0128,PROPERTY,Aggressor,deadly chemical attack,SYR,4,R,17,26,26,28,R
4_R_0129,PROPERTY,Other,more casual,Trump; Macron,4,R,17,25,6,7,R
4_R_0130,PROPERTY,Power,serious policy discussions,Macron; Trump,4,R,17,26,5,7,R
4_R_0131,PROPERTY,Affection,support,USA,4,R,17,26,13,13,R
4_R_0132,COUNTRY,USA,the U.S.,,4,R,17,26,15,16,R
4_R_0133,COUNTRY,FRA,France,,4,R,18,28,5,5,R
4_R_0134,COUNTRY,USA,The United States,,4,R,18,28,1,3,R
4_R_0135,ACTOR,USA\Trump,Trump,,4,R,18,27,12,12,R
4_R_0136,PROPERTY,Importance,critical time for alliance,Macron,4,R,18,27,6,9,R
4_R_0137,PROPERTY,Weakness,in response to,USA; FRA,4,R,18,28,13,15,R
4_R_0138,COUNTRY,SYR,the Syrian regime,,4,R,18,28,16,18,R
4_R_0139,PROPERTY,Power,took decisive action,USA; FRA,4,R,18,28,10,12,R
4_R_0140,PROPERTY,Aggressor,use of chemical weapons,SYR,4,R,18,28,20,23,R
4_R_0141,ACTOR,FRA\Macron,Macron,,4,R,19,29,9,9,R
4_R_0142,ACTOR,USA\Trump,Trump,,4,R,19,29,0,0,R
4_R_0143,ACTOR,USA\Trump,Trump,,4,R,19,30,0,0,R
4_R_0144,PROPERTY,Affection,partnership,FRA; Macron,4,R,19,29,20,20,R
4_R_0145,PROPERTY,Affection,personally thank,Macron,4,R,19,29,6,7,R
4_R_0146,COUNTRY,FRA,the French military,,4,R,19,29,11,13,R
4_R_0147,COUNTRY,FRA,the people,,4,R,19,29,15,16,R
4_R_0148,PROPERTY,Importance,time for strength,Trump; Macron; USA; FRA,4,R,19,30,7,9,R
4_R_0149,COUNTRY,FRA,France,,4,R,20,32,6,6,R
4_R_0150,ACTOR,USA\Trump,Trump,,4,R,20,31,24,24,R
4_R_0151,PROPERTY,Confidence,face our future with confidence and pride,FRA; USA,4,R,20,31,15,21,R
4_R_0152,PROPERTY,Honor,honor our past,FRA; USA,4,R,20,31,11,13,R
4_R_0153,PROPERTY,Honor,noble causes of liberty and peace,USA; FRA,4,R,20,32,13,18,R
4_R_0154,PROPERTY,Affection,stand forever in solidarity,FRA; USA,4,R,20,32,7,10,R
4_R_0155,PROPERTY,Power,strong and united,USA; FRA,4,R,20,31,5,7,R
4_R_0156,COUNTRY,USA,the U.S.,,4,R,20,32,3,4,R
4_R_0157,ACTOR,FRA\Macron,Macron,,4,R,21,33,0,0,R
4_R_0158,ACTOR,USA\Trump,the president,,4,R,21,33,4,5,R
4_R_0159,COUNTRY,USA,America,,4,R,22,34,32,32,R
4_R_0160,COUNTRY,FRA,France,,4,R,22,34,39,39,R
4_R_0161,ACTOR,FRA\Macron,Macron,,4,R,22,34,27,27,R
4_R_0162,PROPERTY,Affection,Thank you,Trump,4,R,22,34,1,2,R
4_R_0163,PROPERTY,Affection,endless possibilities,USA,4,R,22,34,35,36,R
4_R_0164,PROPERTY,Positive,endless possibilities,USA,4,R,22,34,35,36,R
4_R_0165,COUNTRY,FRA,our two countries,,4,R,22,34,22,24,R
4_R_0166,COUNTRY,USA,our two countries,,4,R,22,34,22,24,R
4_R_0167,PROPERTY,Power,strength that unites,USA; FRA,4,R,22,34,19,21,R
4_R_0168,ACTOR,FRA\Macron,Macron,,4,R,23,35,30,30,R
4_R_0169,PROPERTY,Power,able to act effectively,USA; FRA,4,R,23,35,40,43,R
4_R_0170,PROPERTY,Power,build a new form of prosperity,USA; FRA,4,R,23,35,7,12,R
